"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.45479899644851685,8.000352309459188e-05,"train",20.0,"2021-11-29 16:06:35.239754","","","","","","",""
0.0,0.24536316096782684,8.001409235250932e-05,"train",40.0,"2021-11-29 16:06:38.998503","","","","","","",""
0.0,0.16742657124996185,8.003170769617547e-05,"train",60.0,"2021-11-29 16:06:43.069657","","","","","","",""
0.0,0.15596553683280945,8.005636899629858e-05,"train",80.0,"2021-11-29 16:06:47.116598","","","","","","",""
0.0,0.14796827733516693,8.008807607186937e-05,"train",100.0,"2021-11-29 16:06:50.672571","","","","","","",""
0.0,0.12401225417852402,8.012682869016513e-05,"train",120.0,"2021-11-29 16:06:54.657609","","","","","","",""
0.0,0.13476301729679108,8.017262656674997e-05,"train",140.0,"2021-11-29 16:06:58.280528","","","","","","",""
0.0,0.13992172479629517,8.022546936547787e-05,"train",160.0,"2021-11-29 16:07:02.398559","","","","","","",""
0.0,0.1709796041250229,8.028535669849413e-05,"train",180.0,"2021-11-29 16:07:06.119134","","","","","","",""
0.0,0.1585511863231659,8.03522881262387e-05,"train",200.0,"2021-11-29 16:07:10.192248","","","","","","",""
0.0,0.12865795195102692,8.042626315745002e-05,"train",220.0,"2021-11-29 16:07:13.766138","","","","","","",""
0.0,0.14311400055885315,8.050728124916725e-05,"train",240.0,"2021-11-29 16:07:17.772506","","","","","","",""
0.0,0.13465720415115356,8.05953418067354e-05,"train",260.0,"2021-11-29 16:07:21.819515","","","","","","",""
0.0,0.12237882614135742,8.069044418380932e-05,"train",280.0,"2021-11-29 16:07:25.475607","","","","","","",""
0.0,0.1282024383544922,8.079258768235883e-05,"train",300.0,"2021-11-29 16:07:29.664152","","","","","","",""
0.0,0.1536446213722229,8.090177155267264e-05,"train",320.0,"2021-11-29 16:07:33.293295","","","","","","",""
0.0,0.1681087464094162,8.101799499336511e-05,"train",340.0,"2021-11-29 16:07:37.345234","","","","","","",""
0.0,0.12605099380016327,8.114125715138207e-05,"train",360.0,"2021-11-29 16:07:41.000252","","","","","","",""
0.0,0.14569851756095886,8.127155712200581e-05,"train",380.0,"2021-11-29 16:07:45.066104","","","","","","",""
0.0,0.12438707798719406,8.140889394886398e-05,"train",400.0,"2021-11-29 16:07:48.712881","","","","","","",""
0.0,0.14331024885177612,8.155326662393349e-05,"train",420.0,"2021-11-29 16:07:52.800320","","","","","","",""
