"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.15296562016010284,8.000730236035311e-05,"train",20.0,"2021-12-01 13:09:42.077059","","","","","","",""
0.0,0.18033714592456818,8.002920933031948e-05,"train",40.0,"2021-12-01 13:09:46.000275","","","","","","",""
0.0,0.1578533947467804,8.006572057662293e-05,"train",60.0,"2021-12-01 13:09:49.785485","","","","","","",""
0.0,0.14517223834991455,8.011683554380914e-05,"train",80.0,"2021-12-01 13:09:53.881003","","","","","","",""
0.0,0.11037148535251617,8.018255345425274e-05,"train",100.0,"2021-12-01 13:09:57.554825","","","","","","",""
0.0,0.13936705887317657,8.026287330817079e-05,"train",120.0,"2021-12-01 13:10:01.276612","","","","","","",""
0.0,0.14911165833473206,8.03577938836373e-05,"train",140.0,"2021-12-01 13:10:05.312717","","","","","","",""
0.0,0.15964233875274658,8.04673137366021e-05,"train",160.0,"2021-12-01 13:10:08.936171","","","","","","",""
0.0,0.10992784053087234,8.059143120091187e-05,"train",180.0,"2021-12-01 13:10:12.622108","","","","","","",""
0.0,0.15128786861896515,8.073014438833613e-05,"train",200.0,"2021-12-01 13:10:16.613520","","","","","","",""
0.0,0.14751605689525604,8.088345118859724e-05,"train",220.0,"2021-12-01 13:10:20.209526","","","","","","",""
0.0,0.14037950336933136,8.10513492693996e-05,"train",240.0,"2021-12-01 13:10:23.790261","","","","","","",""
0.0,0.13792724907398224,8.123383607646804e-05,"train",260.0,"2021-12-01 13:10:27.924730","","","","","","",""
0.0,0.12370485812425613,8.143090883358495e-05,"train",280.0,"2021-12-01 13:10:31.495516","","","","","","",""
0.0,0.1300276219844818,8.164256454263295e-05,"train",300.0,"2021-12-01 13:10:35.091309","","","","","","",""
0.0,0.11890000849962234,8.186879998364088e-05,"train",320.0,"2021-12-01 13:10:39.181497","","","","","","",""
0.0,0.13494309782981873,8.210961171483213e-05,"train",340.0,"2021-12-01 13:10:42.790637","","","","","","",""
0.0,0.11655967682600021,8.236499607267717e-05,"train",360.0,"2021-12-01 13:10:46.506021","","","","","","",""
0.0,0.12732553482055664,8.26349491719505e-05,"train",380.0,"2021-12-01 13:10:50.533638","","","","","","",""
0.0,0.10925223678350449,8.291946690578713e-05,"train",400.0,"2021-12-01 13:10:54.113354","","","","","","",""
0.0,0.10640687495470047,8.321854494574774e-05,"train",420.0,"2021-12-01 13:10:57.712308","","","","","","",""
0.0,0.09564073383808136,8.353217874188293e-05,"train",440.0,"2021-12-01 13:11:01.772143","","","","","","",""
0.0,0.13214269280433655,8.38603635228035e-05,"train",460.0,"2021-12-01 13:11:05.355290","","","","","","",""
0.0,0.11934926360845566,8.420309429575212e-05,"train",480.0,"2021-12-01 13:11:08.917430","","","","","","",""
0.0,0.11179640144109726,8.456036584667914e-05,"train",500.0,"2021-12-01 13:11:12.483177","","","","","","",""
0.0,0.09279968589544296,8.493217274032315e-05,"train",520.0,"2021-12-01 13:11:16.455427","","","","","","",""
0.0,0.1213635504245758,8.531850932029235e-05,"train",540.0,"2021-12-01 13:11:20.059788","","","","","","",""
0.0,0.097123883664608,8.571936970915212e-05,"train",560.0,"2021-12-01 13:11:23.655380","","","","","","",""
0.0,0.09426146745681763,8.613474780851246e-05,"train",580.0,"2021-12-01 13:11:27.617097","","","","","","",""
0.0,0.10771658271551132,8.656463729912224e-05,"train",600.0,"2021-12-01 13:11:31.195537","","","","","","",""
0.0,0.10176268219947815,8.700903164096468e-05,"train",620.0,"2021-12-01 13:11:34.782225","","","","","","",""
0.0,0.10900167375802994,8.746792407335769e-05,"train",640.0,"2021-12-01 13:11:38.795114","","","","","","",""
0.0,0.11296837776899338,8.794130761505497e-05,"train",660.0,"2021-12-01 13:11:42.409704","","","","","","",""
0.0,0.13720516860485077,8.842917506435462e-05,"train",680.0,"2021-12-01 13:11:46.006495","","","","","","",""
0.0,0.14899222552776337,8.893151899920645e-05,"train",700.0,"2021-12-01 13:11:49.971816","","","","","","",""
0.0,0.10751023888587952,8.944833177732632e-05,"train",720.0,"2021-12-01 13:11:53.568948","","","","","","",""
0.0,0.11213279515504837,8.997960553631186e-05,"train",740.0,"2021-12-01 13:11:57.190344","","","","","","",""
0.0,0.11313822865486145,9.052533219376224e-05,"train",760.0,"2021-12-01 13:12:01.196405","","","","","","",""
0.0,0.10972832143306732,9.108550344740104e-05,"train",780.0,"2021-12-01 13:12:04.743057","","","","","","",""
0.0,0.11596313118934631,9.166011077520208e-05,"train",800.0,"2021-12-01 13:12:08.422224","","","","","","",""
0.0,0.09271957725286484,9.224914543552059e-05,"train",820.0,"2021-12-01 13:12:12.412606","","","","","","",""
0.0,0.12012714892625809,9.285259846722417e-05,"train",840.0,"2021-12-01 13:12:15.952785","","","","","","",""
0.0,0.11660312861204147,9.34704606898307e-05,"train",860.0,"2021-12-01 13:12:19.515160","","","","","","",""
0.0,0.10017509758472443,9.410272270364735e-05,"train",880.0,"2021-12-01 13:12:23.107263","","","","","","",""
0.0,0.1174028143286705,9.474937488991348e-05,"train",900.0,"2021-12-01 13:12:27.076143","","","","","","",""
0.0,0.10683820396661758,9.541040741094719e-05,"train",920.0,"2021-12-01 13:12:30.642722","","","","","","",""
0.0,0.11698736250400543,9.608581021029522e-05,"train",940.0,"2021-12-01 13:12:34.244088","","","","","","",""
0.0,0.10241396725177765,9.677557301288509e-05,"train",960.0,"2021-12-01 13:12:38.183175","","","","","","",""
0.0,0.10103193670511246,9.747968532518238e-05,"train",980.0,"2021-12-01 13:12:41.728432","","","","","","",""
0.0,0.09096880257129669,9.819813643535029e-05,"train",1000.0,"2021-12-01 13:12:45.292023","","","","","","",""
0.0,0.1246647760272026,9.893091541341185e-05,"train",1020.0,"2021-12-01 13:12:49.240896","","","","","","",""
