"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.45514175295829773,8.000730236035311e-05,"train",20.0,"2021-11-30 08:02:03.860048","","","","","","",""
0.0,0.3344298303127289,8.002920933031948e-05,"train",40.0,"2021-11-30 08:02:08.382253","","","","","","",""
0.0,0.23474013805389404,8.006572057662293e-05,"train",60.0,"2021-11-30 08:02:12.510801","","","","","","",""
0.0,0.17732569575309753,8.011683554380914e-05,"train",80.0,"2021-11-30 08:02:16.788724","","","","","","",""
0.0,0.15692424774169922,8.018255345425274e-05,"train",100.0,"2021-11-30 08:02:21.208066","","","","","","",""
0.0,0.15855908393859863,8.026287330817079e-05,"train",120.0,"2021-11-30 08:02:25.197183","","","","","","",""
0.0,0.12869440019130707,8.03577938836373e-05,"train",140.0,"2021-11-30 08:02:29.587292","","","","","","",""
0.0,0.15574133396148682,8.04673137366021e-05,"train",160.0,"2021-11-30 08:02:33.606160","","","","","","",""
0.0,0.14236874878406525,8.059143120091187e-05,"train",180.0,"2021-11-30 08:02:38.020756","","","","","","",""
0.0,0.13866080343723297,8.073014438833613e-05,"train",200.0,"2021-11-30 08:02:42.390427","","","","","","",""
0.0,0.13687868416309357,8.088345118859724e-05,"train",220.0,"2021-11-30 08:02:46.449380","","","","","","",""
0.0,0.13446009159088135,8.10513492693996e-05,"train",240.0,"2021-11-30 08:02:50.983134","","","","","","",""
0.0,0.13978400826454163,8.123383607646804e-05,"train",260.0,"2021-11-30 08:02:55.493097","","","","","","",""
0.0,0.14890272915363312,8.143090883358495e-05,"train",280.0,"2021-11-30 08:02:59.646515","","","","","","",""
0.0,0.13933506608009338,8.164256454263295e-05,"train",300.0,"2021-11-30 08:03:04.106742","","","","","","",""
0.0,0.16213582456111908,8.186879998364088e-05,"train",320.0,"2021-11-30 08:03:08.222105","","","","","","",""
0.0,0.1326380968093872,8.210961171483213e-05,"train",340.0,"2021-11-30 08:03:12.849111","","","","","","",""
0.0,0.15343406796455383,8.236499607267717e-05,"train",360.0,"2021-11-30 08:03:17.309871","","","","","","",""
0.0,0.14292500913143158,8.26349491719505e-05,"train",380.0,"2021-11-30 08:03:21.467137","","","","","","",""
0.0,0.14627967774868011,8.291946690578713e-05,"train",400.0,"2021-11-30 08:03:25.832019","","","","","","",""
0.0,0.12878796458244324,8.321854494574774e-05,"train",420.0,"2021-11-30 08:03:30.182041","","","","","","",""
0.0,0.13882435858249664,8.353217874188293e-05,"train",440.0,"2021-11-30 08:03:34.113728","","","","","","",""
0.0,0.14972023665905,8.38603635228035e-05,"train",460.0,"2021-11-30 08:03:38.464019","","","","","","",""
0.0,0.1335790902376175,8.420309429575212e-05,"train",480.0,"2021-11-30 08:03:42.393696","","","","","","",""
0.0,0.14735014736652374,8.456036584667914e-05,"train",500.0,"2021-11-30 08:03:46.763567","","","","","","",""
0.0,0.13915278017520905,8.493217274032315e-05,"train",520.0,"2021-11-30 08:03:51.144637","","","","","","",""
0.0,0.14436011016368866,8.531850932029235e-05,"train",540.0,"2021-11-30 08:03:55.099065","","","","","","",""
0.0,0.1560438722372055,8.571936970915212e-05,"train",560.0,"2021-11-30 08:03:59.632984","","","","","","",""
0.0,0.14627645909786224,8.613474780851246e-05,"train",580.0,"2021-11-30 08:04:04.062456","","","","","","",""
0.0,0.1573745310306549,8.656463729912224e-05,"train",600.0,"2021-11-30 08:04:08.159442","","","","","","",""
0.0,0.129733607172966,8.700903164096468e-05,"train",620.0,"2021-11-30 08:04:12.605219","","","","","","",""
0.0,0.12740783393383026,8.746792407335769e-05,"train",640.0,"2021-11-30 08:04:16.680390","","","","","","",""
0.0,0.12400143593549728,8.794130761505497e-05,"train",660.0,"2021-11-30 08:04:20.968622","","","","","","",""
0.0,0.1218203455209732,8.842917506435462e-05,"train",680.0,"2021-11-30 08:04:25.263050","","","","","","",""
0.0,0.1151600033044815,8.893151899920645e-05,"train",700.0,"2021-11-30 08:04:29.222430","","","","","","",""
0.0,0.13080072402954102,8.944833177732632e-05,"train",720.0,"2021-11-30 08:04:33.494167","","","","","","",""
0.0,0.14901065826416016,8.997960553631186e-05,"train",740.0,"2021-11-30 08:04:37.841032","","","","","","",""
0.0,0.13597750663757324,9.052533219376224e-05,"train",760.0,"2021-11-30 08:04:41.940979","","","","","","",""
0.0,0.1348881721496582,9.108550344740104e-05,"train",780.0,"2021-11-30 08:04:46.440006","","","","","","",""
0.0,0.12952888011932373,9.166011077520208e-05,"train",800.0,"2021-11-30 08:04:50.552566","","","","","","",""
0.0,0.14059233665466309,9.224914543552059e-05,"train",820.0,"2021-11-30 08:04:55.107687","","","","","","",""
0.0,0.11274617165327072,9.285259846722417e-05,"train",840.0,"2021-11-30 08:04:59.606539","","","","","","",""
0.0,0.12642744183540344,9.34704606898307e-05,"train",860.0,"2021-11-30 08:05:03.737268","","","","","","",""
0.0,0.1201980710029602,9.410272270364735e-05,"train",880.0,"2021-11-30 08:05:08.249726","","","","","","",""
0.0,0.1259254515171051,9.474937488991348e-05,"train",900.0,"2021-11-30 08:05:12.606146","","","","","","",""
