"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.46369826793670654,8.000730236035311e-05,"train",20.0,"2021-11-25 07:47:58.847720","","","","","","",""
0.0,0.27136674523353577,8.002920933031948e-05,"train",40.0,"2021-11-25 07:48:02.062949","","","","","","",""
0.0,0.12166260182857513,8.006572057662293e-05,"train",60.0,"2021-11-25 07:48:05.764530","","","","","","",""
0.0,0.12245194613933563,8.011683554380914e-05,"train",80.0,"2021-11-25 07:48:08.983933","","","","","","",""
0.0,0.1315556764602661,8.018255345425274e-05,"train",100.0,"2021-11-25 07:48:12.211520","","","","","","",""
0.0,0.14570334553718567,8.026287330817079e-05,"train",120.0,"2021-11-25 07:48:15.465222","","","","","","",""
0.0,0.12089376151561737,8.03577938836373e-05,"train",140.0,"2021-11-25 07:48:19.080494","","","","","","",""
0.0,0.12612579762935638,8.04673137366021e-05,"train",160.0,"2021-11-25 07:48:22.335501","","","","","","",""
0.0,0.13125912845134735,8.059143120091187e-05,"train",180.0,"2021-11-25 07:48:25.591062","","","","","","",""
0.0,0.1322019398212433,8.073014438833613e-05,"train",200.0,"2021-11-25 07:48:28.748273","","","","","","",""
0.0,0.11177856475114822,8.088345118859724e-05,"train",220.0,"2021-11-25 07:48:32.386216","","","","","","",""
0.0,0.12722429633140564,8.10513492693996e-05,"train",240.0,"2021-11-25 07:48:35.639963","","","","","","",""
0.0,0.11774107813835144,8.123383607646804e-05,"train",260.0,"2021-11-25 07:48:38.715793","","","","","","",""
0.0,0.10837001353502274,8.143090883358495e-05,"train",280.0,"2021-11-25 07:48:41.774360","","","","","","",""
0.0,0.1274029165506363,8.164256454263295e-05,"train",300.0,"2021-11-25 07:48:45.244931","","","","","","",""
0.0,0.11417915672063828,8.186879998364088e-05,"train",320.0,"2021-11-25 07:48:48.257717","","","","","","",""
0.0,0.10640403628349304,8.210961171483213e-05,"train",340.0,"2021-11-25 07:48:51.301443","","","","","","",""
0.0,0.12783873081207275,8.236499607267717e-05,"train",360.0,"2021-11-25 07:48:54.502568","","","","","","",""
0.0,0.11555776745080948,8.26349491719505e-05,"train",380.0,"2021-11-25 07:48:58.034733","","","","","","",""
0.0,0.12783949077129364,8.291946690578713e-05,"train",400.0,"2021-11-25 07:49:01.263183","","","","","","",""
0.0,0.12203360348939896,8.321854494574774e-05,"train",420.0,"2021-11-25 07:49:04.562292","","","","","","",""
0.0,0.11623964458703995,8.353217874188293e-05,"train",440.0,"2021-11-25 07:49:07.807648","","","","","","",""
0.0,0.12766477465629578,8.38603635228035e-05,"train",460.0,"2021-11-25 07:49:11.086334","","","","","","",""
0.0,0.1050635427236557,8.420309429575212e-05,"train",480.0,"2021-11-25 07:49:14.713715","","","","","","",""
0.0,0.09723003208637238,8.456036584667914e-05,"train",500.0,"2021-11-25 07:49:17.980188","","","","","","",""
0.0,0.10710914433002472,8.493217274032315e-05,"train",520.0,"2021-11-25 07:49:21.240440","","","","","","",""
0.0,0.10704708844423294,8.531850932029235e-05,"train",540.0,"2021-11-25 07:49:24.497510","","","","","","",""
0.0,0.12018890678882599,8.571936970915212e-05,"train",560.0,"2021-11-25 07:49:28.014911","","","","","","",""
0.0,0.10792272537946701,8.613474780851246e-05,"train",580.0,"2021-11-25 07:49:31.231570","","","","","","",""
0.0,0.11923570185899734,8.656463729912224e-05,"train",600.0,"2021-11-25 07:49:34.511554","","","","","","",""
0.0,0.11024139076471329,8.700903164096468e-05,"train",620.0,"2021-11-25 07:49:37.784070","","","","","","",""
0.0,0.11849873512983322,8.746792407335769e-05,"train",640.0,"2021-11-25 07:49:41.380162","","","","","","",""
0.0,0.09904617816209793,8.794130761505497e-05,"train",660.0,"2021-11-25 07:49:44.626605","","","","","","",""
0.0,0.08668801933526993,8.842917506435462e-05,"train",680.0,"2021-11-25 07:49:47.885745","","","","","","",""
0.0,0.09118135273456573,8.893151899920645e-05,"train",700.0,"2021-11-25 07:49:51.144736","","","","","","",""
0.0,0.09809131175279617,8.944833177732632e-05,"train",720.0,"2021-11-25 07:49:54.794083","","","","","","",""
0.0,0.10642144083976746,8.997960553631186e-05,"train",740.0,"2021-11-25 07:49:58.043340","","","","","","",""
0.0,0.09694068878889084,9.052533219376224e-05,"train",760.0,"2021-11-25 07:50:01.302039","","","","","","",""
0.0,0.10501792281866074,9.108550344740104e-05,"train",780.0,"2021-11-25 07:50:04.561855","","","","","","",""
0.0,0.10829636454582214,9.166011077520208e-05,"train",800.0,"2021-11-25 07:50:08.160642","","","","","","",""
0.0,0.12741388380527496,9.224914543552059e-05,"train",820.0,"2021-11-25 07:50:11.411123","","","","","","",""
0.0,0.08867790549993515,9.285259846722417e-05,"train",840.0,"2021-11-25 07:50:14.656605","","","","","","",""
0.0,0.10285929590463638,9.34704606898307e-05,"train",860.0,"2021-11-25 07:50:17.894196","","","","","","",""
0.0,0.11689905822277069,9.410272270364735e-05,"train",880.0,"2021-11-25 07:50:21.111454","","","","","","",""
0.0,0.09556378424167633,9.474937488991348e-05,"train",900.0,"2021-11-25 07:50:24.640885","","","","","","",""
0.0,0.08944375067949295,9.541040741094719e-05,"train",920.0,"2021-11-25 07:50:27.757127","","","","","","",""
0.0,0.09772005677223206,9.608581021029522e-05,"train",940.0,"2021-11-25 07:50:30.890537","","","","","","",""
0.0,0.09302645921707153,9.677557301288509e-05,"train",960.0,"2021-11-25 07:50:34.082726","","","","","","",""
0.0,0.0825469046831131,9.747968532518238e-05,"train",980.0,"2021-11-25 07:50:37.668596","","","","","","",""
0.0,0.09809014946222305,9.819813643535029e-05,"train",1000.0,"2021-11-25 07:50:40.895545","","","","","","",""
0.0,0.09741043299436569,9.893091541341185e-05,"train",1020.0,"2021-11-25 07:50:44.154432","","","","","","",""
0.0,0.08481588959693909,9.967801111141644e-05,"train",1040.0,"2021-11-25 07:50:47.410838","","","","","","",""
0.0,0.09358946233987808,0.00010043941216361023,"train",1060.0,"2021-11-25 07:50:50.947607","","","","","","",""
0.0,"","","train",1074.0,"2021-11-25 07:52:20.860431",0.40903732809430254,0.2309478467588098,0.7942558775890416,0.30053432032748095,0.149834462321377,0.1416365962725092,0.09933458371718411
0.0,"","","val",1074.0,"2021-11-25 07:52:44.356089",0.4047895164096022,0.22746537043205575,0.798349794328626,0.29754390588687823,0.14963381350563576,0.140984682779591,0.09859217522830417
1.0,0.11682198196649551,0.00010121510698660771,"train",1080.0,"2021-11-25 07:52:47.597302","","","","","","",""
1.0,0.0854995846748352,0.00010200508377956928,"train",1100.0,"2021-11-25 07:52:50.793175","","","","","","",""
1.0,0.08006592094898224,0.00010280933052437993,"train",1120.0,"2021-11-25 07:52:53.874441","","","","","","",""
1.0,0.07462678104639053,0.00010362783498583223,"train",1140.0,"2021-11-25 07:52:57.452799","","","","","","",""
1.0,0.08249900490045547,0.0001044605847118124,"train",1160.0,"2021-11-25 07:53:00.709150","","","","","","",""
1.0,0.09497296810150146,0.0001053075670334907,"train",1180.0,"2021-11-25 07:53:03.995158","","","","","","",""
1.0,0.10511011630296707,0.00010616876906551181,"train",1200.0,"2021-11-25 07:53:07.247302","","","","","","",""
