"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.45719677209854126,8.000730236035311e-05,"train",20.0,"2021-11-25 15:59:06.949924","","","","","","",""
0.0,0.2745577394962311,8.002920933031948e-05,"train",40.0,"2021-11-25 15:59:10.027715","","","","","","",""
0.0,0.13712385296821594,8.006572057662293e-05,"train",60.0,"2021-11-25 15:59:13.100415","","","","","","",""
0.0,0.14745163917541504,8.011683554380914e-05,"train",80.0,"2021-11-25 15:59:16.634588","","","","","","",""
0.0,0.12280906736850739,8.018255345425274e-05,"train",100.0,"2021-11-25 15:59:19.667615","","","","","","",""
0.0,0.13519306480884552,8.026287330817079e-05,"train",120.0,"2021-11-25 15:59:22.688187","","","","","","",""
0.0,0.13190385699272156,8.03577938836373e-05,"train",140.0,"2021-11-25 15:59:25.701625","","","","","","",""
0.0,0.1110861673951149,8.04673137366021e-05,"train",160.0,"2021-11-25 15:59:29.106238","","","","","","",""
0.0,0.12456654757261276,8.059143120091187e-05,"train",180.0,"2021-11-25 15:59:32.134587","","","","","","",""
0.0,0.12725050747394562,8.073014438833613e-05,"train",200.0,"2021-11-25 15:59:35.115937","","","","","","",""
0.0,0.13298502564430237,8.088345118859724e-05,"train",220.0,"2021-11-25 15:59:38.067364","","","","","","",""
0.0,0.11405844986438751,8.10513492693996e-05,"train",240.0,"2021-11-25 15:59:41.086651","","","","","","",""
0.0,0.13222143054008484,8.123383607646804e-05,"train",260.0,"2021-11-25 15:59:44.522831","","","","","","",""
0.0,0.12869155406951904,8.143090883358495e-05,"train",280.0,"2021-11-25 15:59:47.591322","","","","","","",""
0.0,0.13603854179382324,8.164256454263295e-05,"train",300.0,"2021-11-25 15:59:50.633075","","","","","","",""
0.0,0.1254642903804779,8.186879998364088e-05,"train",320.0,"2021-11-25 15:59:53.685758","","","","","","",""
0.0,0.1279185712337494,8.210961171483213e-05,"train",340.0,"2021-11-25 15:59:57.131019","","","","","","",""
0.0,0.12005943059921265,8.236499607267717e-05,"train",360.0,"2021-11-25 16:00:00.110215","","","","","","",""
0.0,0.13930442929267883,8.26349491719505e-05,"train",380.0,"2021-11-25 16:00:03.086752","","","","","","",""
0.0,0.1154756024479866,8.291946690578713e-05,"train",400.0,"2021-11-25 16:00:06.064626","","","","","","",""
0.0,0.12610088288784027,8.321854494574774e-05,"train",420.0,"2021-11-25 16:00:09.037047","","","","","","",""
0.0,0.12928304076194763,8.353217874188293e-05,"train",440.0,"2021-11-25 16:00:12.413400","","","","","","",""
0.0,0.12549465894699097,8.38603635228035e-05,"train",460.0,"2021-11-25 16:00:15.381614","","","","","","",""
0.0,0.11726169288158417,8.420309429575212e-05,"train",480.0,"2021-11-25 16:00:18.363667","","","","","","",""
0.0,0.12318329513072968,8.456036584667914e-05,"train",500.0,"2021-11-25 16:00:21.327425","","","","","","",""
0.0,0.11251283437013626,8.493217274032315e-05,"train",520.0,"2021-11-25 16:00:24.699153","","","","","","",""
0.0,0.11540300399065018,8.531850932029235e-05,"train",540.0,"2021-11-25 16:00:27.666433","","","","","","",""
0.0,0.1159258633852005,8.571936970915212e-05,"train",560.0,"2021-11-25 16:00:30.648267","","","","","","",""
0.0,0.1077299490571022,8.613474780851246e-05,"train",580.0,"2021-11-25 16:00:33.629275","","","","","","",""
0.0,0.10747553408145905,8.656463729912224e-05,"train",600.0,"2021-11-25 16:00:36.613125","","","","","","",""
0.0,0.10400798171758652,8.700903164096468e-05,"train",620.0,"2021-11-25 16:00:40.108457","","","","","","",""
0.0,0.09005627781152725,8.746792407335769e-05,"train",640.0,"2021-11-25 16:00:43.301860","","","","","","",""
0.0,0.11176984757184982,8.794130761505497e-05,"train",660.0,"2021-11-25 16:00:46.489221","","","","","","",""
0.0,0.10843717306852341,8.842917506435462e-05,"train",680.0,"2021-11-25 16:00:49.669229","","","","","","",""
0.0,0.11737532913684845,8.893151899920645e-05,"train",700.0,"2021-11-25 16:00:53.235986","","","","","","",""
0.0,0.10275834053754807,8.944833177732632e-05,"train",720.0,"2021-11-25 16:00:56.298617","","","","","","",""
0.0,0.09508643299341202,8.997960553631186e-05,"train",740.0,"2021-11-25 16:00:59.382158","","","","","","",""
0.0,0.0981842577457428,9.052533219376224e-05,"train",760.0,"2021-11-25 16:01:02.448022","","","","","","",""
0.0,0.11465366184711456,9.108550344740104e-05,"train",780.0,"2021-11-25 16:01:05.510346","","","","","","",""
0.0,0.07937536388635635,9.166011077520208e-05,"train",800.0,"2021-11-25 16:01:08.921295","","","","","","",""
0.0,0.0944378599524498,9.224914543552059e-05,"train",820.0,"2021-11-25 16:01:11.858996","","","","","","",""
0.0,0.08918929100036621,9.285259846722417e-05,"train",840.0,"2021-11-25 16:01:14.849177","","","","","","",""
0.0,0.10129697620868683,9.34704606898307e-05,"train",860.0,"2021-11-25 16:01:17.790997","","","","","","",""
0.0,0.09214978665113449,9.410272270364735e-05,"train",880.0,"2021-11-25 16:01:21.119306","","","","","","",""
0.0,0.09410027414560318,9.474937488991348e-05,"train",900.0,"2021-11-25 16:01:24.058406","","","","","","",""
0.0,0.10535869747400284,9.541040741094719e-05,"train",920.0,"2021-11-25 16:01:26.976618","","","","","","",""
0.0,0.09294837713241577,9.608581021029522e-05,"train",940.0,"2021-11-25 16:01:29.904532","","","","","","",""
0.0,0.10313396900892258,9.677557301288509e-05,"train",960.0,"2021-11-25 16:01:32.837340","","","","","","",""
0.0,0.07383812963962555,9.747968532518238e-05,"train",980.0,"2021-11-25 16:01:36.153376","","","","","","",""
0.0,0.10687711089849472,9.819813643535029e-05,"train",1000.0,"2021-11-25 16:01:39.228156","","","","","","",""
0.0,0.11348906904459,9.893091541341185e-05,"train",1020.0,"2021-11-25 16:01:42.151968","","","","","","",""
0.0,0.11344601958990097,9.967801111141644e-05,"train",1040.0,"2021-11-25 16:01:45.128179","","","","","","",""
0.0,0.09602418541908264,0.00010043941216361023,"train",1060.0,"2021-11-25 16:01:48.545175","","","","","","",""
0.0,"","","train",1074.0,"2021-11-25 16:03:18.656574",0.40649057702102886,0.22354577852091556,0.7996045173683044,0.31016143894896026,0.15039734030174234,0.14331774848598716,0.09969637107568523
0.0,"","","val",1074.0,"2021-11-25 16:03:42.399767",0.40177432448103906,0.22079101645617502,0.8008080745340228,0.3075800256833452,0.14932095169703713,0.1421819302867536,0.0978238132214467
1.0,0.09112963825464249,0.00010121510698660771,"train",1080.0,"2021-11-25 16:03:45.695404","","","","","","",""
1.0,0.10134938359260559,0.00010200508377956928,"train",1100.0,"2021-11-25 16:03:48.774054","","","","","","",""
1.0,0.08936497569084167,0.00010280933052437993,"train",1120.0,"2021-11-25 16:03:51.898097","","","","","","",""
1.0,0.08827701956033707,0.00010362783498583223,"train",1140.0,"2021-11-25 16:03:54.960695","","","","","","",""
1.0,0.08143221586942673,0.0001044605847118124,"train",1160.0,"2021-11-25 16:03:58.553544","","","","","","",""
1.0,0.11258202791213989,0.0001053075670334907,"train",1180.0,"2021-11-25 16:04:01.568551","","","","","","",""
1.0,0.10994814336299896,0.00010616876906551181,"train",1200.0,"2021-11-25 16:04:04.600593","","","","","","",""
1.0,0.08801029622554779,0.0001070441777061941,"train",1220.0,"2021-11-25 16:04:07.654911","","","","","","",""
