"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.35230445861816406,8.000730236035311e-05,"train",20.0,"2021-11-21 17:58:20.327339","","","","","","",""
0.0,0.16532674431800842,8.002920933031948e-05,"train",40.0,"2021-11-21 17:58:27.028268","","","","","","",""
0.0,0.1232662945985794,8.006572057662293e-05,"train",60.0,"2021-11-21 17:58:34.281427","","","","","","",""
0.0,0.117620088160038,8.011683554380914e-05,"train",80.0,"2021-11-21 17:58:41.164566","","","","","","",""
0.0,0.12290369719266891,8.018255345425274e-05,"train",100.0,"2021-11-21 17:58:47.909107","","","","","","",""
0.0,0.12346767634153366,8.026287330817079e-05,"train",120.0,"2021-11-21 17:58:55.211705","","","","","","",""
0.0,0.13689902424812317,8.03577938836373e-05,"train",140.0,"2021-11-21 17:59:02.069833","","","","","","",""
0.0,0.12486383318901062,8.04673137366021e-05,"train",160.0,"2021-11-21 17:59:09.453296","","","","","","",""
0.0,0.11869622766971588,8.059143120091187e-05,"train",180.0,"2021-11-21 17:59:16.192766","","","","","","",""
0.0,0.11145684868097305,8.073014438833613e-05,"train",200.0,"2021-11-21 17:59:22.919355","","","","","","",""
0.0,0.13249199092388153,8.088345118859724e-05,"train",220.0,"2021-11-21 17:59:30.209356","","","","","","",""
0.0,0.11915796250104904,8.10513492693996e-05,"train",240.0,"2021-11-21 17:59:36.970800","","","","","","",""
0.0,0.10480404645204544,8.123383607646804e-05,"train",260.0,"2021-11-21 17:59:44.336920","","","","","","",""
0.0,0.11944657564163208,8.143090883358495e-05,"train",280.0,"2021-11-21 17:59:51.143372","","","","","","",""
0.0,0.10799466818571091,8.164256454263295e-05,"train",300.0,"2021-11-21 17:59:58.486136","","","","","","",""
0.0,0.09728411585092545,8.186879998364088e-05,"train",320.0,"2021-11-21 18:00:05.310832","","","","","","",""
0.0,0.10614331066608429,8.210961171483213e-05,"train",340.0,"2021-11-21 18:00:12.054653","","","","","","",""
0.0,0.10260948538780212,8.236499607267717e-05,"train",360.0,"2021-11-21 18:00:19.524290","","","","","","",""
0.0,0.09534814208745956,8.26349491719505e-05,"train",380.0,"2021-11-21 18:00:26.295079","","","","","","",""
0.0,0.09049146622419357,8.291946690578713e-05,"train",400.0,"2021-11-21 18:00:33.682281","","","","","","",""
0.0,0.10686617344617844,8.321854494574774e-05,"train",420.0,"2021-11-21 18:00:40.550870","","","","","","",""
0.0,0.10053862631320953,8.353217874188293e-05,"train",440.0,"2021-11-21 18:00:47.376695","","","","","","",""
0.0,0.10536433011293411,8.38603635228035e-05,"train",460.0,"2021-11-21 18:00:54.570106","","","","","","",""
0.0,0.09080476313829422,8.420309429575212e-05,"train",480.0,"2021-11-21 18:01:01.293525","","","","","","",""
0.0,0.09889745712280273,8.456036584667914e-05,"train",500.0,"2021-11-21 18:01:08.638003","","","","","","",""
0.0,0.08519458770751953,8.493217274032315e-05,"train",520.0,"2021-11-21 18:01:15.489324","","","","","","",""
0.0,0.09739730507135391,8.531850932029235e-05,"train",540.0,"2021-11-21 18:01:22.799632","","","","","","",""
0.0,0.08956003189086914,8.571936970915212e-05,"train",560.0,"2021-11-21 18:01:29.596970","","","","","","",""
0.0,0.09881682693958282,8.613474780851246e-05,"train",580.0,"2021-11-21 18:01:36.419228","","","","","","",""
0.0,0.10575764626264572,8.656463729912224e-05,"train",600.0,"2021-11-21 18:01:43.773042","","","","","","",""
0.0,0.08840157836675644,8.700903164096468e-05,"train",620.0,"2021-11-21 18:01:50.483696","","","","","","",""
0.0,0.0880160927772522,8.746792407335769e-05,"train",640.0,"2021-11-21 18:01:57.749335","","","","","","",""
0.0,0.08119964599609375,8.794130761505497e-05,"train",660.0,"2021-11-21 18:02:04.508568","","","","","","",""
0.0,0.07442642748355865,8.842917506435462e-05,"train",680.0,"2021-11-21 18:02:11.235782","","","","","","",""
