"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.4446409344673157,8.000730236035311e-05,"train",20.0,"2021-11-27 11:50:51.784523","","","","","","",""
0.0,0.2265317291021347,8.002920933031948e-05,"train",40.0,"2021-11-27 11:50:56.297415","","","","","","",""
0.0,0.13961534202098846,8.006572057662293e-05,"train",60.0,"2021-11-27 11:51:00.376178","","","","","","",""
0.0,0.13848261535167694,8.011683554380914e-05,"train",80.0,"2021-11-27 11:51:04.785614","","","","","","",""
0.0,0.1611354947090149,8.018255345425274e-05,"train",100.0,"2021-11-27 11:51:09.190885","","","","","","",""
0.0,0.1318436861038208,8.026287330817079e-05,"train",120.0,"2021-11-27 11:51:13.473081","","","","","","",""
0.0,0.13017487525939941,8.03577938836373e-05,"train",140.0,"2021-11-27 11:51:17.449037","","","","","","",""
0.0,0.11189273744821548,8.04673137366021e-05,"train",160.0,"2021-11-27 11:51:21.815111","","","","","","",""
0.0,0.15099744498729706,8.059143120091187e-05,"train",180.0,"2021-11-27 11:51:26.218234","","","","","","",""
0.0,0.14391019940376282,8.073014438833613e-05,"train",200.0,"2021-11-27 11:51:30.568253","","","","","","",""
0.0,0.13607431948184967,8.088345118859724e-05,"train",220.0,"2021-11-27 11:51:34.952302","","","","","","",""
0.0,0.14310285449028015,8.10513492693996e-05,"train",240.0,"2021-11-27 11:51:38.991174","","","","","","",""
0.0,0.1404346078634262,8.123383607646804e-05,"train",260.0,"2021-11-27 11:51:43.344010","","","","","","",""
0.0,0.14241164922714233,8.143090883358495e-05,"train",280.0,"2021-11-27 11:51:47.746858","","","","","","",""
0.0,0.15423761308193207,8.164256454263295e-05,"train",300.0,"2021-11-27 11:51:52.044906","","","","","","",""
0.0,0.1367603987455368,8.186879998364088e-05,"train",320.0,"2021-11-27 11:51:55.940526","","","","","","",""
0.0,0.1358945071697235,8.210961171483213e-05,"train",340.0,"2021-11-27 11:52:00.230115","","","","","","",""
0.0,0.1514798253774643,8.236499607267717e-05,"train",360.0,"2021-11-27 11:52:04.480105","","","","","","",""
0.0,0.14186255633831024,8.26349491719505e-05,"train",380.0,"2021-11-27 11:52:08.715810","","","","","","",""
0.0,0.14189180731773376,8.291946690578713e-05,"train",400.0,"2021-11-27 11:52:13.011272","","","","","","",""
0.0,0.15246161818504333,8.321854494574774e-05,"train",420.0,"2021-11-27 11:52:17.021274","","","","","","",""
0.0,0.14433324337005615,8.353217874188293e-05,"train",440.0,"2021-11-27 11:52:21.263174","","","","","","",""
0.0,0.1429884284734726,8.38603635228035e-05,"train",460.0,"2021-11-27 11:52:25.524615","","","","","","",""
0.0,0.1401999294757843,8.420309429575212e-05,"train",480.0,"2021-11-27 11:52:29.919242","","","","","","",""
0.0,0.12094586342573166,8.456036584667914e-05,"train",500.0,"2021-11-27 11:52:33.912586","","","","","","",""
0.0,0.14976155757904053,8.493217274032315e-05,"train",520.0,"2021-11-27 11:52:38.176501","","","","","","",""
0.0,0.15099798142910004,8.531850932029235e-05,"train",540.0,"2021-11-27 11:52:42.455295","","","","","","",""
0.0,0.14371278882026672,8.571936970915212e-05,"train",560.0,"2021-11-27 11:52:46.748595","","","","","","",""
0.0,0.1277489960193634,8.613474780851246e-05,"train",580.0,"2021-11-27 11:52:51.104404","","","","","","",""
0.0,0.12724953889846802,8.656463729912224e-05,"train",600.0,"2021-11-27 11:52:55.232564","","","","","","",""
0.0,0.1247606948018074,8.700903164096468e-05,"train",620.0,"2021-11-27 11:52:59.579711","","","","","","",""
0.0,0.14527499675750732,8.746792407335769e-05,"train",640.0,"2021-11-27 11:53:03.961169","","","","","","",""
0.0,0.14068466424942017,8.794130761505497e-05,"train",660.0,"2021-11-27 11:53:08.168177","","","","","","",""
0.0,0.13898317515850067,8.842917506435462e-05,"train",680.0,"2021-11-27 11:53:12.103499","","","","","","",""
0.0,0.12069335579872131,8.893151899920645e-05,"train",700.0,"2021-11-27 11:53:16.324837","","","","","","",""
0.0,0.12582524120807648,8.944833177732632e-05,"train",720.0,"2021-11-27 11:53:20.587247","","","","","","",""
0.0,0.12461203336715698,8.997960553631186e-05,"train",740.0,"2021-11-27 11:53:24.875227","","","","","","",""
0.0,0.12378153949975967,9.052533219376224e-05,"train",760.0,"2021-11-27 11:53:29.163850","","","","","","",""
0.0,0.1030108779668808,9.108550344740104e-05,"train",780.0,"2021-11-27 11:53:33.202290","","","","","","",""
0.0,0.11841343343257904,9.166011077520208e-05,"train",800.0,"2021-11-27 11:53:37.554698","","","","","","",""
0.0,0.11922428011894226,9.224914543552059e-05,"train",820.0,"2021-11-27 11:53:41.847685","","","","","","",""
0.0,0.1333681344985962,9.285259846722417e-05,"train",840.0,"2021-11-27 11:53:46.090185","","","","","","",""
0.0,0.10831339657306671,9.34704606898307e-05,"train",860.0,"2021-11-27 11:53:50.004444","","","","","","",""
0.0,0.12266344577074051,9.410272270364735e-05,"train",880.0,"2021-11-27 11:53:54.333120","","","","","","",""
0.0,0.11486759781837463,9.474937488991348e-05,"train",900.0,"2021-11-27 11:53:58.614183","","","","","","",""
0.0,0.13802163302898407,9.541040741094719e-05,"train",920.0,"2021-11-27 11:54:02.863435","","","","","","",""
0.0,0.11049969494342804,9.608581021029522e-05,"train",940.0,"2021-11-27 11:54:07.220869","","","","","","",""
0.0,0.13225755095481873,9.677557301288509e-05,"train",960.0,"2021-11-27 11:54:11.162828","","","","","","",""
0.0,0.10421712696552277,9.747968532518238e-05,"train",980.0,"2021-11-27 11:54:15.469656","","","","","","",""
0.0,0.10575202852487564,9.819813643535029e-05,"train",1000.0,"2021-11-27 11:54:19.752915","","","","","","",""
0.0,0.11956793069839478,9.893091541341185e-05,"train",1020.0,"2021-11-27 11:54:24.042760","","","","","","",""
0.0,0.11992073804140091,9.967801111141644e-05,"train",1040.0,"2021-11-27 11:54:28.021017","","","","","","",""
0.0,0.1260286122560501,0.00010043941216361023,"train",1060.0,"2021-11-27 11:54:32.386853","","","","","","",""
0.0,"","","train",1074.0,"2021-11-27 11:56:25.712896",0.38100851342501635,0.21167294135606207,0.7809773483542372,0.3120096380006475,0.16293621514501222,0.1498484522874946,0.10289751613947394
0.0,"","","val",1074.0,"2021-11-27 11:56:55.393384",0.3797982140786269,0.21268178587474074,0.7824631347587613,0.31149271885402857,0.16307238724058712,0.15093451026230337,0.10268939827595171
1.0,0.1282399445772171,0.00010121510698660771,"train",1080.0,"2021-11-27 11:57:00.575093","","","","","","",""
1.0,0.10031174123287201,0.00010200508377956928,"train",1100.0,"2021-11-27 11:57:05.055127","","","","","","",""
1.0,0.1066863015294075,0.00010280933052437993,"train",1120.0,"2021-11-27 11:57:09.400295","","","","","","",""
1.0,0.14057651162147522,0.00010362783498583223,"train",1140.0,"2021-11-27 11:57:13.774442","","","","","","",""
1.0,0.10491243004798889,0.0001044605847118124,"train",1160.0,"2021-11-27 11:57:18.126888","","","","","","",""
1.0,0.10120941698551178,0.0001053075670334907,"train",1180.0,"2021-11-27 11:57:22.113965","","","","","","",""
1.0,0.10180772840976715,0.00010616876906551181,"train",1200.0,"2021-11-27 11:57:26.393321","","","","","","",""
1.0,0.11054688692092896,0.0001070441777061941,"train",1220.0,"2021-11-27 11:57:30.709095","","","","","","",""
1.0,0.11617149412631989,0.00010793377963772563,"train",1240.0,"2021-11-27 11:57:35.070279","","","","","","",""
1.0,0.0904044583439827,0.0001088375613263698,"train",1260.0,"2021-11-27 11:57:39.482013","","","","","","",""
1.0,0.11799970269203186,0.00010975550902266908,"train",1280.0,"2021-11-27 11:57:43.838149","","","","","","",""
1.0,0.1140008345246315,0.00011068760876165474,"train",1300.0,"2021-11-27 11:57:48.162455","","","","","","",""
1.0,0.13568216562271118,0.0001116338463630598,"train",1320.0,"2021-11-27 11:57:52.247083","","","","","","",""
1.0,0.11594527214765549,0.00011259420743153455,"train",1340.0,"2021-11-27 11:57:56.656922","","","","","","",""
1.0,0.10111484676599503,0.00011356867735686535,"train",1360.0,"2021-11-27 11:58:01.009623","","","","","","",""
1.0,0.10416744649410248,0.00011455724131419621,"train",1380.0,"2021-11-27 11:58:05.398963","","","","","","",""
1.0,0.08976580947637558,0.00011555988426425654,"train",1400.0,"2021-11-27 11:58:09.846141","","","","","","",""
1.0,0.10015279799699783,0.00011657659095358746,"train",1420.0,"2021-11-27 11:58:14.307592","","","","","","",""
1.0,0.09832316637039185,0.00011760734591477516,"train",1440.0,"2021-11-27 11:58:18.765373","","","","","","",""
1.0,0.09495940804481506,0.00011865213346668618,"train",1460.0,"2021-11-27 11:58:23.222358","","","","","","",""
1.0,0.14084191620349884,0.00011971093771470502,"train",1480.0,"2021-11-27 11:58:27.380648","","","","","","",""
1.0,0.09794523566961288,0.0001207837425509777,"train",1500.0,"2021-11-27 11:58:31.747253","","","","","","",""
1.0,0.1188749223947525,0.00012187053165465503,"train",1520.0,"2021-11-27 11:58:36.091541","","","","","","",""
1.0,0.10805236548185349,0.000122971288492142,"train",1540.0,"2021-11-27 11:58:40.370156","","","","","","",""
1.0,0.09196584671735764,0.00012408599631734863,"train",1560.0,"2021-11-27 11:58:44.653682","","","","","","",""
1.0,0.0977170318365097,0.00012521463817194542,"train",1580.0,"2021-11-27 11:58:48.900568","","","","","","",""
