"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.47786495089530945,8.000730236035311e-05,"train",20.0,"2021-12-07 09:21:57.297181","","","","","","",""
0.0,0.2946740686893463,8.002920933031948e-05,"train",40.0,"2021-12-07 09:22:00.567940","","","","","","",""
0.0,0.1445039063692093,8.006572057662293e-05,"train",60.0,"2021-12-07 09:22:03.837980","","","","","","",""
0.0,0.14906392991542816,8.011683554380914e-05,"train",80.0,"2021-12-07 09:22:07.135997","","","","","","",""
0.0,0.14213143289089203,8.018255345425274e-05,"train",100.0,"2021-12-07 09:22:10.628504","","","","","","",""
0.0,0.14407359063625336,8.026287330817079e-05,"train",120.0,"2021-12-07 09:22:13.873531","","","","","","",""
0.0,0.13445913791656494,8.03577938836373e-05,"train",140.0,"2021-12-07 09:22:17.118754","","","","","","",""
0.0,0.13328978419303894,8.04673137366021e-05,"train",160.0,"2021-12-07 09:22:20.520388","","","","","","",""
0.0,0.13892780244350433,8.059143120091187e-05,"train",180.0,"2021-12-07 09:22:23.777691","","","","","","",""
0.0,0.14584656059741974,8.073014438833613e-05,"train",200.0,"2021-12-07 09:22:27.061374","","","","","","",""
0.0,0.12825654447078705,8.088345118859724e-05,"train",220.0,"2021-12-07 09:22:30.539908","","","","","","",""
0.0,0.13654224574565887,8.10513492693996e-05,"train",240.0,"2021-12-07 09:22:33.768206","","","","","","",""
0.0,0.14469480514526367,8.123383607646804e-05,"train",260.0,"2021-12-07 09:22:37.043515","","","","","","",""
0.0,0.1342107504606247,8.143090883358495e-05,"train",280.0,"2021-12-07 09:22:40.569016","","","","","","",""
0.0,0.11828868836164474,8.164256454263295e-05,"train",300.0,"2021-12-07 09:22:43.852427","","","","","","",""
0.0,0.14136701822280884,8.186879998364088e-05,"train",320.0,"2021-12-07 09:22:47.032039","","","","","","",""
0.0,0.1488867551088333,8.210961171483213e-05,"train",340.0,"2021-12-07 09:22:50.259839","","","","","","",""
0.0,0.1270645260810852,8.236499607267717e-05,"train",360.0,"2021-12-07 09:22:53.686653","","","","","","",""
0.0,0.134536013007164,8.26349491719505e-05,"train",380.0,"2021-12-07 09:22:56.918218","","","","","","",""
0.0,0.13947714865207672,8.291946690578713e-05,"train",400.0,"2021-12-07 09:23:00.216056","","","","","","",""
0.0,0.1408037394285202,8.321854494574774e-05,"train",420.0,"2021-12-07 09:23:03.873712","","","","","","",""
0.0,0.13522449135780334,8.353217874188293e-05,"train",440.0,"2021-12-07 09:23:07.195184","","","","","","",""
0.0,0.13959138095378876,8.38603635228035e-05,"train",460.0,"2021-12-07 09:23:10.430934","","","","","","",""
0.0,0.1338609904050827,8.420309429575212e-05,"train",480.0,"2021-12-07 09:23:13.837150","","","","","","",""
0.0,0.13086214661598206,8.456036584667914e-05,"train",500.0,"2021-12-07 09:23:17.079989","","","","","","",""
0.0,0.14310108125209808,8.493217274032315e-05,"train",520.0,"2021-12-07 09:23:20.316097","","","","","","",""
0.0,0.13560307025909424,8.531850932029235e-05,"train",540.0,"2021-12-07 09:23:23.548833","","","","","","",""
0.0,0.12584054470062256,8.571936970915212e-05,"train",560.0,"2021-12-07 09:23:27.076286","","","","","","",""
0.0,0.11781323701143265,8.613474780851246e-05,"train",580.0,"2021-12-07 09:23:30.295725","","","","","","",""
0.0,0.13938291370868683,8.656463729912224e-05,"train",600.0,"2021-12-07 09:23:33.533827","","","","","","",""
0.0,0.11981002986431122,8.700903164096468e-05,"train",620.0,"2021-12-07 09:23:37.019331","","","","","","",""
0.0,0.12178449332714081,8.746792407335769e-05,"train",640.0,"2021-12-07 09:23:40.294191","","","","","","",""
0.0,0.111974336206913,8.794130761505497e-05,"train",660.0,"2021-12-07 09:23:43.559670","","","","","","",""
0.0,0.12288860976696014,8.842917506435462e-05,"train",680.0,"2021-12-07 09:23:47.105515","","","","","","",""
0.0,0.1262078881263733,8.893151899920645e-05,"train",700.0,"2021-12-07 09:23:50.500170","","","","","","",""
0.0,0.11037129908800125,8.944833177732632e-05,"train",720.0,"2021-12-07 09:23:53.902442","","","","","","",""
0.0,0.13809877634048462,8.997960553631186e-05,"train",740.0,"2021-12-07 09:23:57.233807","","","","","","",""
