"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.1941738873720169,8.000730236035311e-05,"train",20.0,"2021-11-24 10:27:34.465891","","","","","","",""
0.0,0.1124686524271965,8.002920933031948e-05,"train",40.0,"2021-11-24 10:27:37.946948","","","","","","",""
0.0,0.09952987730503082,8.006572057662293e-05,"train",60.0,"2021-11-24 10:27:41.261734","","","","","","",""
0.0,0.11401563882827759,8.011683554380914e-05,"train",80.0,"2021-11-24 10:27:44.514464","","","","","","",""
0.0,0.11230114102363586,8.018255345425274e-05,"train",100.0,"2021-11-24 10:27:47.828753","","","","","","",""
0.0,0.09370449930429459,8.026287330817079e-05,"train",120.0,"2021-11-24 10:27:51.157222","","","","","","",""
0.0,0.10699814558029175,8.03577938836373e-05,"train",140.0,"2021-11-24 10:27:54.381315","","","","","","",""
0.0,0.08154504746198654,8.04673137366021e-05,"train",160.0,"2021-11-24 10:27:57.708529","","","","","","",""
0.0,0.09732173383235931,8.059143120091187e-05,"train",180.0,"2021-11-24 10:28:01.707652","","","","","","",""
0.0,0.08281493186950684,8.073014438833613e-05,"train",200.0,"2021-11-24 10:28:05.010017","","","","","","",""
0.0,0.09100256860256195,8.088345118859724e-05,"train",220.0,"2021-11-24 10:28:08.314283","","","","","","",""
0.0,0.09777408093214035,8.10513492693996e-05,"train",240.0,"2021-11-24 10:28:11.617121","","","","","","",""
0.0,0.080715112388134,8.123383607646804e-05,"train",260.0,"2021-11-24 10:28:14.925085","","","","","","",""
0.0,0.06715147942304611,8.143090883358495e-05,"train",280.0,"2021-11-24 10:28:18.190829","","","","","","",""
0.0,0.10482297092676163,8.164256454263295e-05,"train",300.0,"2021-11-24 10:28:21.421855","","","","","","",""
0.0,0.06942587345838547,8.186879998364088e-05,"train",320.0,"2021-11-24 10:28:24.705558","","","","","","",""
0.0,0.0731554627418518,8.210961171483213e-05,"train",340.0,"2021-11-24 10:28:28.728759","","","","","","",""
0.0,0.07235979288816452,8.236499607267717e-05,"train",360.0,"2021-11-24 10:28:31.995191","","","","","","",""
0.0,0.06496453285217285,8.26349491719505e-05,"train",380.0,"2021-11-24 10:28:35.327045","","","","","","",""
0.0,0.08958706259727478,8.291946690578713e-05,"train",400.0,"2021-11-24 10:28:38.631187","","","","","","",""
0.0,0.055973585695028305,8.321854494574774e-05,"train",420.0,"2021-11-24 10:28:41.917166","","","","","","",""
