"epoch","loss","lr","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.21311581134796143,6.0066054205768675e-05,"train",200.0,"2021-12-09 09:01:55.133139","","","","","","",""
0.0,0.1378984898328781,6.026420470319101e-05,"train",400.0,"2021-12-09 09:02:21.771709","","","","","","",""
0.0,0.13197441399097443,6.05944151348401e-05,"train",600.0,"2021-12-09 09:02:49.424642","","","","","","",""
0.0,0.10870079696178436,6.10566249124166e-05,"train",800.0,"2021-12-09 09:03:18.030901","","","","","","",""
0.0,0.13503892719745636,6.16507492278652e-05,"train",1000.0,"2021-12-09 09:03:47.530622","","","","","","",""
0.0,0.12603676319122314,6.237667906893699e-05,"train",1200.0,"2021-12-09 09:04:16.711960","","","","","","",""
0.0,0.09914083033800125,6.323428123918983e-05,"train",1400.0,"2021-12-09 09:04:45.935888","","","","","","",""
0.0,0.10701780021190643,6.422339838242858e-05,"train",1600.0,"2021-12-09 09:05:15.148365","","","","","","",""
0.0,0.09854627400636673,6.534384901157745e-05,"train",1800.0,"2021-12-09 09:05:44.175708","","","","","","",""
0.0,0.0711943656206131,6.65954275419797e-05,"train",2000.0,"2021-12-09 09:06:13.419780","","","","","","",""
0.0,0.14616894721984863,6.79779043291195e-05,"train",2200.0,"2021-12-09 09:06:42.463732","","","","","","",""
0.0,0.13124717772006989,6.949102571075718e-05,"train",2400.0,"2021-12-09 09:07:11.319449","","","","","","",""
0.0,0.11004599183797836,7.113451405347322e-05,"train",2600.0,"2021-12-09 09:07:39.729542","","","","","","",""
0.0,0.14060726761817932,7.290806780360865e-05,"train",2800.0,"2021-12-09 09:08:07.272823","","","","","","",""
0.0,0.11781326681375504,7.481136154259592e-05,"train",3000.0,"2021-12-09 09:08:35.544923","","","","","","",""
0.0,0.09042129665613174,7.684404604666796e-05,"train",3200.0,"2021-12-09 09:09:04.518770","","","","","","",""
0.0,0.12029550969600677,7.900574835093379e-05,"train",3400.0,"2021-12-09 09:09:33.680253","","","","","","",""
0.0,"","","val",3436.0,"2021-12-09 09:10:18.733240",0.3449495535196567,0.3077894064702806,0.8417924295831251,0.3788553805282082,0.24672169973538427,0.23087144600958812,0.14211605137621425
1.0,0.07784340530633926,8.129607181781386e-05,"train",3600.0,"2021-12-09 09:10:45.060282","","","","","","",""
1.0,0.11613454669713974,8.371459620981473e-05,"train",3800.0,"2021-12-09 09:11:14.611300","","","","","","",""
1.0,0.09286930412054062,8.626087776663705e-05,"train",4000.0,"2021-12-09 09:11:44.327834","","","","","","",""
1.0,0.1241554245352745,8.893444928659766e-05,"train",4200.0,"2021-12-09 09:12:13.690032","","","","","","",""
1.0,0.11181705445051193,9.173482021235398e-05,"train",4400.0,"2021-12-09 09:12:41.973418","","","","","","",""
1.0,0.1349523812532425,9.46614767209134e-05,"train",4600.0,"2021-12-09 09:13:09.620386","","","","","","",""
1.0,0.11992830783128738,9.771388181791115e-05,"train",4800.0,"2021-12-09 09:13:37.474500","","","","","","",""
1.0,0.10316350311040878,0.00010089147543614128,"train",5000.0,"2021-12-09 09:14:05.592133","","","","","","",""
1.0,0.08363347500562668,0.0001041936745383176,"train",5200.0,"2021-12-09 09:14:33.278483","","","","","","",""
1.0,0.10370684415102005,0.0001076198732240549,"train",5400.0,"2021-12-09 09:15:01.161581","","","","","","",""
1.0,0.15244586765766144,0.00011116944284103873,"train",5600.0,"2021-12-09 09:15:28.590320","","","","","","",""
1.0,0.09089581668376923,0.00011484173210037519,"train",5800.0,"2021-12-09 09:15:55.891112","","","","","","",""
1.0,0.10228461027145386,0.00011863606719609123,"train",6000.0,"2021-12-09 09:16:23.570960","","","","","","",""
1.0,0.08607486635446548,0.00012255175192876647,"train",6200.0,"2021-12-09 09:16:50.786452","","","","","","",""
1.0,0.12419847398996353,0.00012658806783327628,"train",6400.0,"2021-12-09 09:17:18.948487","","","","","","",""
1.0,0.08963312953710556,0.00013074427431061645,"train",6600.0,"2021-12-09 09:17:46.793248","","","","","","",""
1.0,0.13774505257606506,0.0001350196087637934,"train",6800.0,"2021-12-09 09:18:15.020201","","","","","","",""
1.0,"","","val",6872.0,"2021-12-09 09:18:53.645874",0.4062971123738838,0.3692530821864244,0.8830446266991374,0.43977634905515933,0.3068054567076023,0.28666843443857803,0.18396815341847023
2.0,0.10706931352615356,0.00013941328673774673,"train",7000.0,"2021-12-09 09:19:12.909306","","","","","","",""
2.0,0.08291999250650406,0.00014392450206328474,"train",7200.0,"2021-12-09 09:19:39.872075","","","","","","",""
2.0,0.10173917561769485,0.00014855242700500355,"train",7400.0,"2021-12-09 09:20:06.826964","","","","","","",""
2.0,0.1009848415851593,0.00015329621241316326,"train",7600.0,"2021-12-09 09:20:34.198785","","","","","","",""
2.0,0.0798240378499031,0.00015815498787949346,"train",7800.0,"2021-12-09 09:21:02.108071","","","","","","",""
2.0,0.0725964903831482,0.00016312786189689793,"train",8000.0,"2021-12-09 09:21:28.738868","","","","","","",""
2.0,0.09525633603334427,0.00016821392202303362,"train",8200.0,"2021-12-09 09:21:56.292199","","","","","","",""
2.0,0.06756772100925446,0.00017341223504772798,"train",8400.0,"2021-12-09 09:22:23.569323","","","","","","",""
2.0,0.07724934816360474,0.0001787218471642081,"train",8600.0,"2021-12-09 09:22:50.660920","","","","","","",""
2.0,0.1064038798213005,0.00018414178414410932,"train",8800.0,"2021-12-09 09:23:16.743554","","","","","","",""
2.0,0.07716179639101028,0.00018967105151623071,"train",9000.0,"2021-12-09 09:23:44.657922","","","","","","",""
2.0,0.039865314960479736,0.00019530863474900243,"train",9200.0,"2021-12-09 09:24:11.927371","","","","","","",""
2.0,0.09804680943489075,0.0002010534994366397,"train",9400.0,"2021-12-09 09:24:39.857969","","","","","","",""
2.0,0.09742328524589539,0.0002069045914889359,"train",9600.0,"2021-12-09 09:25:07.224921","","","","","","",""
2.0,0.10003174096345901,0.00021286083732467362,"train",9800.0,"2021-12-09 09:25:34.030494","","","","","","",""
2.0,0.09233061969280243,0.00021892114406860791,"train",10000.0,"2021-12-09 09:26:01.396741","","","","","","",""
